continual_event,video_num,filename,event_labels_1,event_labels_2,event_labels_3,event_labels_4,event_labels_5,event_labels_6
1,4,"OAiyPvJgjuQ_200_210,MzgKxzik-jw_10_20,AZuNNhFPNLo_30_40,FFFjAWN9AQI_180_190","Basketball_bounce,Speech","Motorcycle,Speech","Singing,Speech","Singing,Speech",,
1,4,"LPrPknMiPhQ_280_290,8fIq-Mteepc_30_40,9974VDWcuXc_240_250,8DIbEo-be5M_0_10","Violin_fiddle,Accordion",Accordion,Accordion,Accordion,,
1,4,"2zIrtT6tE2M_30_40,00vCF3bgOKE_160_170,L3WLsq-ydbI_80_90,Oip14iaUmAQ_270_280","Speech,Car","Speech,Car","Speech,Clapping","Singing,Speech",,
1,4,"9KBfE1mlgnA_30_40,1eMYDArnprc_380_390,IqgoovWqPjU_30_40,8qbqYOdL_ys_0_10","Acoustic_guitar,Violin_fiddle","Singing,Acoustic_guitar","Acoustic_guitar,Speech","Singing,Acoustic_guitar",,
1,4,"2dd-9LgD2AU_30_40,BVGZS0tLe_A_110_120,AyKvwiYNq6c_30_40,MgfYBlHBytU_26_36","Speech,Car","Chainsaw,Speech","Lawn_mower,Speech","Violin_fiddle,Speech",,
1,4,"9gIUulczH4c_150_160,AZuNNhFPNLo_30_40,IpryKdoCsGk_330_340,J8I4sxdnxEQ_30_40",Singing,"Singing,Speech","Singing,Speech,Clapping","Singing,Cheering",,
1,4,"ETbGwf5bXto_90_100,OkDPA5NGse8_30_40,KAM1l5NfHJE_50_60,EUKgh5gQ9qo_21_31",Helicopter,Helicopter,Helicopter,"Helicopter,Speech",,
1,4,"LZn4iBvmci4_70_80,8WVBn5X6Ejw_0_10,8i6Q3T0p06c_570_580,2ybgIwdGblw_70_80","Basketball_bounce,Speech","Basketball_bounce,Speech","Basketball_bounce,Speech","Basketball_bounce,Speech",,
1,4,"6giZCLr_kHQ_110_120,JcxKY894xe4_30_40,JJTPXdi5f24_140_150,KxQwGUz5AqM_100_110","Blender,Speech","Speech,Dog","Telephone_bell_ringing,Speech","Helicopter,Speech",,
1,4,"Jb2Lw-0gFtA_30_40,N4ltG_hu5So_30_40,CjUGYBisCMY_30_40,CqD9At_JOps_340_350",Violin_fiddle,Violin_fiddle,"Violin_fiddle,Speech",Violin_fiddle,,
1,4,"M5FFBhh0lRw_30_40,2eEeOLqSFJw_30_40,G7XVRiVW1L0_100_110,JSkrcOCloDI_30_40","Cheering,Clapping","Cheering,Speech,Clapping",Clapping,"Cheering,Speech,Clapping",,
1,4,"6c7jlpfDiYw_370_380,FD9bOksfiQM_40_50,Kn3rYBt2U64_30_40,8yY2HUHW3Bg_30_40",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"KfSNL0DsTeA_190_200,2xu5cPjJz8w_330_340,2nFGzlJzxEU_260_270,GQutQBpdoj0_30_40",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"HfTZM6_YWNc_30_40,M0mqjS1VDck_20_30,57UBmQWiIAQ_50_60,Mfa6tWvQO_g_30_40",Accordion,"Violin_fiddle,Speech,Accordion",Accordion,Accordion,,
1,4,"IBO3L2PFFv0_30_40,6cDTkgfB9Bk_30_40,N5jtoX2ZzZU_120_130,1wsXa2OoTV0_28_38",Lawn_mower,"Lawn_mower,Speech",Lawn_mower,"Lawn_mower,Speech",,
1,4,"EceTcpNCSYI_80_90,I-gm23eL6DM_25_35,GQfgZwqKZhY_180_190,Hvmsl9_FBzA_10_20","Speech,Dog","Speech,Baby_cry_infant_cry","Telephone_bell_ringing,Speech","Motorcycle,Speech",,
1,4,"2n6DA8tz6SQ_220_230,HgKNWCxWiWI_100_110,MezzZ_kAeEw_160_170,F802Nfh5g-U_30_40",Singing,"Singing,Speech","Singing,Cheering","Singing,Cheering",,
1,4,"EcuY6_5R-PE_10_20,N-3fVNicOnI_70_80,DV_1Nl3tREk_150_160,KeEdJHwXMtU_220_230","Speech,Dog","Speech,Dog","Motorcycle,Speech","Lawn_mower,Speech",,
1,4,"0g8d4MveZyM_30_40,2LvbTYRCItA_30_40,-2gkzyxwQvY_30_40,1Ia_0xBG7T8_19_29","Speech,Car","Speech,Car","Speech,Car",Car,,
1,4,"HEwkex4K6hc_0_10,3eN7ujFJzXQ_170_180,MEr_-wySR2Q_30_40,N2psBNkR9DA_30_40","Speech,Dog","Speech,Frying_(food)","Violin_fiddle,Speech","Violin_fiddle,Speech",,
1,4,"C26VOn0HU1Y_0_10,OGXRQKUWoQw_200_210,GzaUL46wsec_110_120,GG0GWwHthy8_410_420","Singing,Speech","Singing,Cheering","Singing,Speech","Singing,Speech",,
1,4,"Fs89cJm-ans_100_110,2njW17xoQHY_40_50,IihiNGeYYbo_230_240,KErctefaVm0_50_60",Blender,Blender,Blender,Blender,,
1,4,"K0rGOQPV_D4_30_40,7XCdxtVJ9R8_30_40,NnRJy0rn05A_200_210,LSIQ0GUDZtw_80_90","Chicken_rooster,Speech",Chicken_rooster,Chicken_rooster,"Chicken_rooster,Speech",,
1,4,"9SNlCzvjmVU_310_320,MmDz07UriYY_120_130,E0hkGUCmxy0_30_40,JPUb0c4hUgY_490_500",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"MHOdo0qWL3U_40_50,KfTGxbHj3lQ_0_10,2uqfCTiEBjc_510_520,D05ZfReOqjQ_100_110","Speech,Dog","Speech,Dog",Dog,"Speech,Dog",,
1,4,"0vnlwjvetZo_30_40,12OqqyFcnG8_9_19,12OqqyFcnG8_9_19,14Jg8a1ypFo_30_40",Car,Car,Car,"Speech,Car",,
1,4,"0AHtVLI47E0_230_240,PBN3eC3HlZA_30_40,DO4UuixMww0_30_40,JCI1XiwOIRI_30_40",Violin_fiddle,"Violin_fiddle,Speech",Violin_fiddle,"Violin_fiddle,Speech",,
1,4,"0Ag0Nd-R60I_60_70,H8hxCMOAy0c_40_50,BRj47W5y1f0_60_70,54C_5at1V6o_70_80",Cheering,"Singing,Cheering","Cheering,Speech","Cheering,Speech",,
1,4,"JLHbo9t6EEE_30_40,HpgMjTV4ft4_200_210,C8gf2SCpK1w_30_40,Hn7qJHhjxnY_30_40","Acoustic_guitar,Speech","Singing,Acoustic_guitar","Acoustic_guitar,Violin_fiddle","Singing,Acoustic_guitar",,
1,4,"GX9grzA9W1A_10_20,JnvJwrYVeJA_330_340,Aq3pqRwkqUE_80_90,BUDde4U4MXk_30_40","Speech,Dog","Speech,Dog","Speech,Dog","Speech,Dog",,
1,4,"MwL-GPhokXM_30_40,F28rm4TMsIk_0_10,8ishaG9pyMA_30_40,FBsqhZgRdPo_30_40","Singing,Speech","Motorcycle,Speech","Speech,Clapping","Violin_fiddle,Speech",,
1,4,"0HNWwiZRHR4_240_250,E2uKxZtwofo_100_110,AXePI2Y9b2M_30_40,2LvbTYRCItA_30_40","Basketball_bounce,Speech","Cat,Speech","Speech,Dog","Speech,Car",,
1,4,"BFEt_LCE7k0_3_13,NP3oYOP-844_50_60,Ob5HVixIflU_50_60,JAJ1DRr5j9c_220_230",Chicken_rooster,"Chicken_rooster,Speech","Chicken_rooster,Speech","Chicken_rooster,Speech",,
1,4,"C0UIn7DzuqY_40_50,CJR4zYob4J4_30_40,KxDVrh9nxzA_120_130,C5DmrdolSV4_440_450","Speech,Dog","Speech,Dog","Speech,Frying_(food)","Basketball_bounce,Speech",,
1,4,"NynJE7AFrmA_18_28,E3dqqoR1vaQ_0_10,J-mo1f4l03A_0_10,KDu6gBZoRDE_30_40","Violin_fiddle,Speech","Basketball_bounce,Speech","Speech,Dog","Violin_fiddle,Speech",,
1,4,"EfEQ26e4mzE_17_27,KvQd3nKW2ao_30_40,EkQvM4GOUPs_70_80,IETJG2hPXgY_50_60",Chicken_rooster,Chicken_rooster,Chicken_rooster,"Chicken_rooster,Speech",,
1,4,"4ZAwI-qz4r4_30_40,9ZsdRZcDAk4_30_40,7YsVOrYcW9c_0_10,MuMvmMqu574_30_40",Helicopter,"Helicopter,Speech",Helicopter,"Helicopter,Speech",,
1,4,"4-oyeXb4EHM_30_40,2Gq69A0SOLI_430_440,LlUFWlr7Tv8_30_40,84e71BdlfoQ_490_500","Cello,Violin_fiddle","Cello,Violin_fiddle","Violin_fiddle,Speech",Violin_fiddle,,
1,4,"OB2Qsl6TVEs_120_130,DauPr0L7Gxw_30_40,4i-fCBvn6tc_170_180,Acmkv8sW5Nk_30_40","Chicken_rooster,Speech","Violin_fiddle,Speech","Basketball_bounce,Speech","Violin_fiddle,Speech",,
1,4,"-3E4i8VstlA_30_40,KT2f2J9MJGg_10_20,JLUiN0ZKTrg_120_130,4JQIT3yleMc_330_340","Speech,Car","Motorcycle,Speech","Motorcycle,Speech","Lawn_mower,Speech",,
1,4,"2oo9XbOXxpQ_100_110,93OqyjD6ESI_60_70,8AVaY9gjb9Y_20_30,H3-wyuL68kE_350_360","Banjo,Acoustic_guitar","Singing,Acoustic_guitar","Singing,Acoustic_guitar","Acoustic_guitar,Speech",,
1,4,"13EWDdyT8GI_10_20,ML6xJBRSsPw_230_240,0knV4q5Sx_c_210_220,BrIegoRxgGc_30_40",Chainsaw,Chainsaw,"Chainsaw,Speech",Chainsaw,,
1,4,"E7UUEVUq0-M_30_40,1-9UZX3Fy6k_7_17,GyXuO6eZ7HI_160_170,1h0gqaVpV_c_30_40","Violin_fiddle,Speech","Cheering,Speech","Chainsaw,Motorcycle,Speech","Cheering,Speech",,
1,4,"JDUUvRNht2U_30_40,DdtOh3fYuFA_30_40,AKwwpCdVz9Q_30_40,9ESGjQB0AXg_20_30","Speech,Baby_cry_infant_cry","Chicken_rooster,Speech","Violin_fiddle,Speech","Speech,Baby_laughter",,
1,4,"4bUL_ttiOdw_21_31,Jfb745fjYeo_16_26,ItOOgJm6uRk_30_40,JkLTrlQuHpA_13_23",Baby_cry_infant_cry,"Speech,Baby_cry_infant_cry","Speech,Baby_cry_infant_cry","Speech,Baby_cry_infant_cry",,
1,4,"J-13rtty5xU_30_40,DyZMQ54lcyE_60_70,GyU9ZtJp8bs_120_130,M5FFBhh0lRw_30_40","Speech,Clapping","Speech,Clapping","Speech,Clapping","Cheering,Clapping",,
1,4,"M1VIp7nHD0s_210_220,HZ6q0FDyj-8_27_37,LB_2dC0tI4k_0_10,KVxLNJF7GzM_250_260","Singing,Speech","Violin_fiddle,Speech","Motorcycle,Speech","Speech,Dog",,
1,4,"8mU1Q6ffIqg_23_33,MUPn4gr56HY_30_40,K03RvENE2ZQ_30_40,CAc7H5H5AdU_27_37",Baby_cry_infant_cry,"Speech,Baby_cry_infant_cry","Speech,Baby_cry_infant_cry","Speech,Baby_cry_infant_cry",,
1,4,"21-zh38ibVI_30_40,2OeVmkt7p0o_30_40,I5lcxfPJ4-c_60_70,EmvqTIMsWIQ_200_210",Helicopter,Helicopter,Helicopter,Helicopter,,
1,4,"2DF8mtDke8k_460_470,Abj_Mr9vSF4_30_40,FjLrVethvZY_190_200,MUytX516L8w_30_40",Frying_(food),Frying_(food),"Speech,Frying_(food)",Frying_(food),,
1,4,"GJp2E3xGigA_30_40,DXskx1jHOMk_30_40,CtoNZPkmiOQ_30_40,FUBP9kOhZ7w_50_60","Violin_fiddle,Speech","Violin_fiddle,Speech","Violin_fiddle,Speech",Violin_fiddle,,
1,4,"2BD1YGqIcqA_330_340,3JvW1_kASAE_30_40,MJB55GOsvaA_30_40,3BitnyVHTl4_30_40","Cello,Violin_fiddle","Cello,Violin_fiddle",Violin_fiddle,"Acoustic_guitar,Violin_fiddle",,
1,4,"FTK-Pu5yjBk_70_80,4U32pPsWhJA_350_360,5aygPu5wfKw_30_40,BGZPCgj9k2o_30_40",Clapping,"Speech,Clapping","Speech,Clapping","Cheering,Speech,Clapping",,
1,4,"AEl5eOZ8WV8_60_70,CdfcaOQIFB0_40_50,OJ5uwv1PIgM_60_70,Hr_5lRHO-5k_10_20","Speech,Dog","Speech,Dog","Speech,Dog","Speech,Dog",,
1,4,"IkhYJECjiPc_30_40,L6iezAnczKE_550_560,H3l9MNXTnQ8_280_290,HwOj_JBkLDA_10_20","Acoustic_guitar,Speech","Acoustic_guitar,Speech","Singing,Acoustic_guitar","Acoustic_guitar,Speech",,
1,4,"1BMNHqDsuT0_30_40,13GpwR08_dY_30_40,2FjwjCaIvo4_30_40,-9dzlPOwGEQ_30_40","Speech,Car","Speech,Car","Motorcycle,Car","Speech,Car",,
1,4,"AJqPUuFdHfI_110_120,9WRF30Z8kr4_30_40,JjOmlxU5k4w_30_40,OcYtDCm4jL0_30_40","Helicopter,Speech","Helicopter,Speech",Helicopter,"Helicopter,Speech",,
1,4,"JTk_7jVeW64_0_10,9ejranzi8ow_100_110,O_CZEgT67pg_60_70,Fp5qeW7fHJM_400_410",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"AlXOyCAwCh4_150_160,C-xh6KWYS1w_30_40,703k0po9RVc_150_160,4CwwaDQwzkQ_30_40",Singing,Singing,"Singing,Cheering",Singing,,
1,4,"Hnj5IKfJwFc_80_90,GqIccZpJGeg_23_33,GbpQTJtqGkE_30_40,Fv9a7t7OBss_230_240","Motorcycle,Speech","Speech,Dog","Violin_fiddle,Speech","Basketball_bounce,Speech",,
1,4,"JkLTrlQuHpA_13_23,IGy494suXvQ_30_40,IGiSi5cyN4A_30_40,BNbvx1j87ZY_110_120","Speech,Baby_cry_infant_cry","Singing,Speech","Violin_fiddle,Speech","Speech,Fire_alarm",,
1,4,"M3n_HRcsT_U_10_20,9zvhUTeGXdE_110_120,KZa0UP1NDWg_270_280,Hzb2zlF76kU_30_40","Singing,Acoustic_guitar","Acoustic_guitar,Speech",Acoustic_guitar,"Acoustic_guitar,Violin_fiddle",,
1,4,"1pwPeNfpA6g_20_30,3eNWJ4Hle6Y_210_220,LQ048AHfeb8_230_240,ADNd5Aj8GOU_50_60",Frying_(food),Frying_(food),"Speech,Frying_(food)",Frying_(food),,
1,4,"89LX6sBSLBk_20_30,40WHgilHrlo_0_10,678gnMfGT6g_70_80,MuJwmPPu__Y_50_60",Baby_laughter,"Speech,Baby_laughter",Baby_laughter,"Speech,Baby_laughter",,
1,4,"DxlWRprTU74_200_210,4bMl2MbdGFc_60_70,5KMJ-SH-k5E_130_140,4eO5YknTY64_0_10","Cheering,Speech","Speech,Frying_(food)","Basketball_bounce,Speech","Basketball_bounce,Speech",,
1,4,"HQcuEooMfh4_0_10,2Q78wVCL3Fk_30_40,B-Q8oFjL8VQ_20_30,F6wOFs7QFuI_10_20","Speech,Dog","Speech,Clapping","Acoustic_guitar,Speech","Singing,Speech",,
1,4,"KM0hwmxBUf4_160_170,G2krY8Yvwg0_30_40,9mS9c12jtqk_320_330,JF8gKOuTobY_510_520","Singing,Speech","Violin_fiddle,Speech","Acoustic_guitar,Speech","Singing,Speech",,
1,4,"KHm57qXPDsI_0_10,5r4qzvHNQ0s_0_10,LXUZsp2YJ1A_30_40,CuFe58MYvhM_10_20","Cheering,Speech","Speech,Vacuum_cleaner","Acoustic_guitar,Speech","Speech,Dog",,
1,4,"JTu8ZFEVVV8_90_100,7n4LwRcCA6I_230_240,K2aCJSsrT9k_9_19,8R5pCStyc8w_180_190",Frying_(food),Frying_(food),Frying_(food),"Speech,Frying_(food)",,
1,4,"KAM1l5NfHJE_50_60,L-fvxPN2mIs_5_15,0pZmnAdo4n8_30_40,2oniO3kA0lI_10_20",Helicopter,Helicopter,Helicopter,Helicopter,,
1,4,"JLp43paL2zg_160_170,2izeimma0vM_0_10,IVXDKpUyQ40_30_40,KUbivwhiDDw_10_20","Singing,Banjo",Banjo,"Banjo,Speech","Singing,Banjo",,
1,4,"OPg3YbCs72g_210_220,MCNg8zZsklE_30_40,MdFwDIhEz7I_30_40,7a26CcKCj94_90_100","Speech,Vacuum_cleaner",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"Oaa9SlD8Sw0_30_40,MWinzgYhyUM_20_30,L87rAilMw6g_30_40,AoNydW_rDPI_220_230","Violin_fiddle,Speech","Violin_fiddle,Speech","Cello,Violin_fiddle","Cello,Violin_fiddle",,
1,4,"0BMHepxexD0_30_40,3M0B_B3KDzA_30_40,MyN4DZmqc9E_110_120,Dfh4GVX5IuE_30_40","Speech,Car","Cheering,Speech","Motorcycle,Speech","Singing,Speech",,
1,4,"7P-56lf7aJI_0_10,8Sds_6KTZm8_110_120,8sx54jPWetE_0_10,L-Vp5aQ9S7Q_150_160",Accordion,Accordion,"Speech,Accordion",Accordion,,
1,4,"DV-rskMKYSc_260_270,K7L5WWn9h7E_60_70,EiSXqGkJ-s4_100_110,7PsBCvFpd_4_30_40","Cello,Violin_fiddle","Cello,Violin_fiddle","Cello,Violin_fiddle","Cello,Violin_fiddle",,
1,4,"BOk6qaLV-Qw_30_40,4BHOGJ9jmX4_30_40,NQw5F7Cxipo_30_40,J-iqLmAERYU_30_40","Violin_fiddle,Speech",Violin_fiddle,"Violin_fiddle,Speech","Violin_fiddle,Speech",,
1,4,"LSIQ0GUDZtw_80_90,K0rGOQPV_D4_30_40,9k7BbwFwztQ_90_100,LwSW6Wp1RNg_20_30","Chicken_rooster,Speech","Chicken_rooster,Speech","Chicken_rooster,Speech","Chicken_rooster,Speech",,
1,4,"HyWDybfy0MA_270_280,IDx52t0hn7Q_0_10,MdFwDIhEz7I_30_40,GW5yUNWZ2MY_30_40",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"HXyOl1L10ls_50_60,M-y8e2ibpPc_100_110,EgzDUT5Fh3E_30_40,3JESqsH7ltc_50_60","Cheering,Speech","Blender,Speech","Motorcycle,Speech","Speech,Car",,
1,4,"GJ1mfCUWOF8_30_40,IdHSpNlYFmY_110_120,B_O2XxyJ4hc_90_100,5mpzjm-zBh4_30_40","Chicken_rooster,Speech","Chicken_rooster,Speech","Chicken_rooster,Speech",Chicken_rooster,,
1,4,"CIHPyWV7piY_30_40,P9-NQGSdDQ4_0_10,3ISCUTeusjE_70_80,IqQq5X0WhqI_360_370",Fire_alarm,Fire_alarm,Fire_alarm,Fire_alarm,,
1,4,"FiUKllN4icc_24_34,Is7r3Evo77E_110_120,9GmZFnAJsjE_50_60,HIOuvSDLvmw_0_10","Speech,Baby_cry_infant_cry","Acoustic_guitar,Speech","Speech,Frying_(food)","Singing,Speech",,
1,4,"OLDeYZXUDDQ_30_40,AtTsBqHmtHU_30_40,AI6o7UQYSJQ_310_320,8wHCaf3EyaY_30_40",Violin_fiddle,Violin_fiddle,"Cello,Violin_fiddle","Cello,Violin_fiddle",,
1,4,"ML6xJBRSsPw_230_240,3pQxeCqSqtE_10_20,0fjrDsLr_aE_30_40,7gWVh1NUhRs_310_320",Chainsaw,Chainsaw,Chainsaw,"Chainsaw,Speech",,
1,4,"O_CxliNc9Yo_120_130,Fb3B_kuKHKE_50_60,FJeQBOfG7p8_60_70,5jpVVYSD1gk_70_80",Chainsaw,Chainsaw,Chainsaw,Chainsaw,,
1,4,"Dbw2fL7yf2Y_30_40,GeeZZYkrOW0_300_310,LwllCpCQXoc_70_80,3Ui84MvIXfU_50_60",Helicopter,Helicopter,Helicopter,Helicopter,,
1,4,"7cQIg0b5-ls_40_50,9wjb1AfkAns_230_240,2yU_rjQjjo4_410_420,Av2ayYxovQQ_3_13",Blender,Blender,Blender,Blender,,
1,4,"HmWxVyHcq5E_30_40,FE_MCbjfPeo_70_80,2QUMzLN_rMg_220_230,GGxREW1gOgI_100_110",Singing,Singing,Singing,"Singing,Banjo",,
1,4,"46XjjQauJvk_30_40,77f_bjlVDYM_150_160,C8GFUs0SRO0_30_40,OJVf40I92l8_30_40","Acoustic_guitar,Violin_fiddle","Cello,Violin_fiddle,Accordion","Violin_fiddle,Speech","Violin_fiddle,Speech",,
1,4,"DnzVsg0BM3I_210_220,CM_buKApgis_6_16,JCmPKPgLAFA_90_100,FQ4vmShrzm4_9_19",Chicken_rooster,"Chicken_rooster,Speech",Chicken_rooster,"Chicken_rooster,Speech",,
1,4,"CKtT63TlYGE_30_40,AnBbuzKLlaU_30_40,LXpb44o_uIA_0_10,OZYEIwMPQOc_5_15",Chicken_rooster,Chicken_rooster,Chicken_rooster,"Chicken_rooster,Speech",,
1,4,"H6QB-0MM01g_80_90,J27n-YMINIY_230_240,Jjd4hCQFp9k_11_21,LBMl9zU1SbA_30_40","Cheering,Speech","Motorcycle,Speech","Speech,Baby_cry_infant_cry","Violin_fiddle,Speech",,
1,4,"MkZZsE5BLYY_80_90,ClL8S4azPGY_30_40,OISjAJfssxE_0_10,NeXK6-kYUzA_0_10","Acoustic_guitar,Speech","Singing,Acoustic_guitar",Acoustic_guitar,Acoustic_guitar,,
1,4,"7dsz2MYVk68_30_40,4aye_iJytHg_110_120,2s8P9kQdQMY_160_170,4RyI5l1o7jA_170_180","Cheering,Clapping",Cheering,Cheering,Cheering,,
1,4,"3sMa94JiLZI_30_40,ORrepO9EwxI_100_110,7ly236Hvae0_30_40,IWhf8e-AVWo_30_40",Chainsaw,Chainsaw,Chainsaw,Chainsaw,,
1,4,"14hdLleo98I_0_10,OJpD-jd0mOM_20_30,4bdhvY2R-mA_30_40,KzMfkq5asSo_590_600",Telephone_bell_ringing,"Telephone_bell_ringing,Speech",Telephone_bell_ringing,"Telephone_bell_ringing,Speech",,
1,4,"MUytX516L8w_30_40,AXpA_dWErVc_530_540,Of4mByjOB3Q_410_420,O3-aBl11POg_130_140",Frying_(food),Frying_(food),"Speech,Frying_(food)","Speech,Frying_(food)",,
1,4,"LOxk2qFV4rE_50_60,JtxWvUG11PE_20_30,EgIVbdUPrhM_10_20,NCdc6zv3jyA_50_60","Motorcycle,Speech","Speech,Dog","Speech,Dog","Speech,Dog",,
1,4,"ItRCa5RJBX8_0_10,Owf98ksVwhM_30_40,AP6rj2UJSDo_10_20,MrewdxnbM2c_50_60",Baby_laughter,"Speech,Baby_laughter",Baby_laughter,"Speech,Baby_laughter",,
1,4,"3BDYVasyc7w_90_100,9aPbbNZGKM4_140_150,4dcmUaJWEBA_250_260,OXFqeIhfadE_130_140","Speech,Frying_(food)",Frying_(food),"Speech,Frying_(food)",Frying_(food),,
1,4,"LyHnIuHiRS4_20_30,NIcWPJHuO1s_11_21,-8h8FPKxq7w_50_60,GD74gQwXlU0_10_20","Helicopter,Speech","Speech,Baby_cry_infant_cry","Basketball_bounce,Speech","Motorcycle,Speech",,
1,4,"LB_2dC0tI4k_0_10,E7uvM8xZgkQ_150_160,CwM_Pl9euJc_10_20,Ng3qOdQZW1o_30_40","Motorcycle,Speech","Motorcycle,Speech","Motorcycle,Speech",Motorcycle,,
1,4,"GQutQBpdoj0_30_40,M2GwlTtZrhU_110_120,0sZ2w_nPW_4_280_290,G4iNOd35-Y0_140_150",Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,Vacuum_cleaner,,
1,4,"-318TVHvLXA_11_21,1PO9tO4MywI_30_40,0e0J-MatwwA_27_37,-28FCWAjQH0_30_40",Car,Car,"Speech,Car",Car,,
1,4,"LnmL4jfRHeQ_170_180,1gd27q8oGMc_100_110,44I2DWlnzZA_30_40,75VZ0sdlJ28_500_510",Lawn_mower,"Lawn_mower,Speech","Lawn_mower,Speech","Lawn_mower,Speech",,
1,4,"ECmIlwhPn7Q_30_40,B3MAJqFGdus_190_200,JPUb0c4hUgY_490_500,1HQyUAfYFHw_0_10",Vacuum_cleaner,"Speech,Vacuum_cleaner",Vacuum_cleaner,Vacuum_cleaner,,
1,4,"9meFkcHjA8k_210_220,8NJ2-ZXjnlk_200_210,P5yy31DZhdU_10_20,BXa4cKmYSPE_200_210","Acoustic_guitar,Speech","Basketball_bounce,Speech","Speech,Vacuum_cleaner","Singing,Speech",,
1,4,"MXl-E_bUFO8_340_350,LOTibagId-E_30_40,BgAnsqHXWhI_30_40,Bn3I8Q2W_gI_30_40",Chainsaw,Chainsaw,Chainsaw,Chainsaw,,
1,4,"Oip14iaUmAQ_270_280,KM0hwmxBUf4_160_170,ECbJB3iUQdw_90_100,M1VIp7nHD0s_210_220","Singing,Speech","Singing,Speech",Singing,"Singing,Speech",,
1,4,"8dGGk_RzXnc_50_60,HTKLaCdAQB4_30_40,8n2I9d3NZH8_7_17,FRpa8M_jNgA_230_240",Fire_alarm,"Speech,Fire_alarm",Fire_alarm,"Speech,Fire_alarm",,
1,4,"2hNC1KWmclQ_190_200,KCR1NY_Ftkk_60_70,5uo8iMhPRDQ_10_20,KVxLNJF7GzM_250_260","Speech,Fire_alarm","Basketball_bounce,Speech","Basketball_bounce,Speech","Speech,Dog",,
1,4,"OnkmiRx07AM_70_80,DxlCYGMER9k_30_40,9u6Mewu4ah8_30_40,93OqyjD6ESI_60_70","Acoustic_guitar,Speech","Acoustic_guitar,Speech","Acoustic_guitar,Speech","Singing,Acoustic_guitar",,
1,4,"0_nwUBKtD7Y_60_70,0JqW5mzvWSc_11_21,1DJWqioBG1k_30_40,0Qkyk4q4InA_30_40",Car,"Speech,Car","Speech,Car","Speech,Car",,
1,4,"AOJA4TU2M9c_30_40,IQbMYkGYmos_0_10,A2Q9mLfZD2E_80_90,EbJXo7Fw09I_10_20",Chainsaw,"Chainsaw,Speech",Chainsaw,Chainsaw,,
1,4,"9o3-cLiUqP8_300_310,6WctaBD7JP0_90_100,8R5pCStyc8w_180_190,J6tmXY_K7AI_21_31","Cheering,Speech","Speech,Baby_laughter","Speech,Frying_(food)","Cat,Speech",,
1,4,"MSOzLCnUg78_60_70,LZTyVI_oX30_300_310,GcHBBLpZPOg_0_10,K_Xjvw1KGM4_0_10","Chicken_rooster,Speech","Singing,Speech","Motorcycle,Speech","Chicken_rooster,Speech",,
1,4,"P5yiBi70u2c_440_450,7UL1Xxg_-uA_170_180,HjlBAiWpDLI_240_250,9kP1JnCGKVA_0_10","Banjo,Speech","Basketball_bounce,Speech","Lawn_mower,Speech","Banjo,Speech",,
1,4,"HyQ3xt8LU2Y_23_33,AWxMe0-bv2I_30_40,DRBC8t2q2nc_80_90,HMdldZK-kK0_120_130","Cat,Speech","Speech,Vacuum_cleaner","Singing,Speech","Acoustic_guitar,Speech",,
1,4,"1TjViEOPUa0_20_30,2zV9-sdxgII_200_210,0X2v32u0Nww_15_25,1J_YgADrBLM_30_40",Car,"Speech,Car","Speech,Car","Speech,Car",,
1,4,"0rpjOa_ecvc_60_70,1HhqwDuw3Uo_30_40,148zbpLykiI_30_40,37sFQbjViwQ_30_40","Speech,Car","Speech,Car","Speech,Car","Speech,Car",,
1,4,"OE6F2wXpvoc_370_380,BZO7Q6mQ5dU_18_28,Ob2Mg7A1Z3Y_30_40,J0ZK_9n-bWo_30_40","Speech,Dog","Speech,Dog","Speech,Dog","Speech,Dog",,
1,4,"KYq1YByD6Ro_220_230,C26VOn0HU1Y_0_10,DJSzpi8Hnw4_270_280,0TQy_Cpgc8M_30_40","Helicopter,Speech","Singing,Speech","Singing,Speech","Speech,Frying_(food)",,
1,4,"G3Trv9BfcAg_30_40,FwyQh3FwMRI_50_60,JayjEp0uXn8_20_30,IRX1PKMmYVk_100_110",Helicopter,Helicopter,"Helicopter,Speech",Helicopter,,
1,4,"GEh3IRfPQZk_11_21,KIniz_bh6F0_30_40,85EBH0gp0oA_21_31,MQxlcQr7j1A_10_20",Baby_cry_infant_cry,"Speech,Baby_cry_infant_cry",Baby_cry_infant_cry,"Speech,Baby_cry_infant_cry",,
1,4,"2pJe3ZvZdLw_90_100,8W7tiXNs8rA_70_80,4j4Tg-OAL-4_20_30,8W7tiXNs8rA_70_80",Cheering,"Singing,Cheering","Cheering,Speech","Singing,Cheering",,
